region,date,day1_count,daily_new_cases,running_total_cases,daily_new_deaths,running_total_deaths,country_population_2018,country_median_age
US,1/25/20,4,0,2,0,0,327167434,38.1
US,1/26/20,5,3,5,0,0,327167434,38.1
US,1/27/20,6,0,5,0,0,327167434,38.1
US,1/28/20,7,0,5,0,0,327167434,38.1
US,1/29/20,8,0,5,0,0,327167434,38.1
US,1/30/20,9,0,5,0,0,327167434,38.1
US,1/31/20,10,2,7,0,0,327167434,38.1
US,2/1/20,11,1,8,0,0,327167434,38.1
US,2/2/20,12,0,8,0,0,327167434,38.1
US,2/3/20,13,3,11,0,0,327167434,38.1
US,2/4/20,14,0,11,0,0,327167434,38.1
US,2/5/20,15,0,11,0,0,327167434,38.1
US,2/6/20,16,0,11,0,0,327167434,38.1
US,2/7/20,17,0,11,0,0,327167434,38.1
US,2/8/20,18,0,11,0,0,327167434,38.1
US,2/9/20,19,0,11,0,0,327167434,38.1
US,2/10/20,20,0,11,0,0,327167434,38.1
US,2/11/20,21,1,12,0,0,327167434,38.1
US,2/12/20,22,0,12,0,0,327167434,38.1
US,2/13/20,23,1,13,0,0,327167434,38.1
US,2/14/20,24,0,13,0,0,327167434,38.1
US,2/15/20,25,0,13,0,0,327167434,38.1
US,2/16/20,26,0,13,0,0,327167434,38.1
US,2/17/20,27,0,13,0,0,327167434,38.1
US,2/18/20,28,0,13,0,0,327167434,38.1
US,2/19/20,29,0,13,0,0,327167434,38.1
US,2/20/20,30,0,13,0,0,327167434,38.1
US,2/21/20,31,2,15,0,0,327167434,38.1
US,2/22/20,32,0,15,0,0,327167434,38.1
US,2/23/20,33,0,15,0,0,327167434,38.1
US,2/24/20,34,36,51,0,0,327167434,38.1
US,2/25/20,35,0,51,0,0,327167434,38.1
US,2/26/20,36,6,57,0,0,327167434,38.1
US,2/27/20,37,1,58,0,0,327167434,38.1
US,2/28/20,38,2,60,0,0,327167434,38.1
US,2/29/20,39,8,68,1,1,327167434,38.1
US,3/1/20,40,6,74,0,1,327167434,38.1
US,3/2/20,41,24,98,5,6,327167434,38.1
US,3/3/20,42,20,118,1,7,327167434,38.1
US,3/4/20,43,31,149,4,11,327167434,38.1
US,3/5/20,44,68,217,1,12,327167434,38.1
US,3/6/20,45,45,262,2,14,327167434,38.1
US,3/7/20,46,140,402,3,17,327167434,38.1
US,3/8/20,47,116,518,4,21,327167434,38.1
US,3/9/20,48,65,583,1,22,327167434,38.1
US,3/10/20,49,376,959,6,28,327167434,38.1
US,3/11/20,50,322,1281,8,36,327167434,38.1
US,3/12/20,51,382,1663,5,41,327167434,38.1
US,3/13/20,52,516,2179,8,49,327167434,38.1
US,3/14/20,53,548,2727,9,58,327167434,38.1
US,3/15/20,54,772,3499,15,73,327167434,38.1
US,3/16/20,55,1133,4632,26,99,327167434,38.1
US,3/17/20,56,1789,6421,34,133,327167434,38.1
US,3/18/20,57,1362,7783,31,164,327167434,38.1
US,3/19/20,58,5964,13747,94,258,327167434,38.1
US,3/20/20,59,5526,19273,91,349,327167434,38.1
US,3/21/20,60,6327,25600,93,442,327167434,38.1
US,3/22/20,61,7676,33276,144,586,327167434,38.1
US,3/23/20,62,10567,43843,200,786,327167434,38.1
US,3/24/20,63,9893,53736,222,1008,327167434,38.1
US,3/25/20,64,12042,65778,308,1316,327167434,38.1
US,3/26/20,65,18058,83836,410,1726,327167434,38.1
US,3/27/20,66,17821,101657,539,2265,327167434,38.1
US,3/28/20,67,19808,121465,466,2731,327167434,38.1
US,3/29/20,68,19444,140909,689,3420,327167434,38.1
US,3/30/20,69,20922,161831,772,4192,327167434,38.1
US,3/31/20,70,26341,188172,1175,5367,327167434,38.1
US,4/1/20,71,25070,213242,1134,6501,327167434,38.1
US,4/2/20,72,30380,243622,1420,7921,327167434,38.1
US,4/3/20,73,31745,275367,1325,9246,327167434,38.1
US,4/4/20,74,33283,308650,1609,10855,327167434,38.1
US,4/5/20,75,28152,336802,1520,12375,327167434,38.1
US,4/6/20,76,29515,366317,1519,13894,327167434,38.1
US,4/7/20,77,30804,397121,2297,16191,327167434,38.1
US,4/8/20,78,31533,428654,2079,18270,327167434,38.1
US,4/9/20,79,34126,462780,1985,20255,327167434,38.1
US,4/10/20,80,33755,496535,2078,22333,327167434,38.1
US,4/11/20,81,29861,526396,2009,24342,327167434,38.1
US,4/12/20,82,28917,555313,1744,26086,327167434,38.1
US,4/13/20,83,25306,580619,1784,27870,327167434,38.1
US,4/14/20,84,27051,607670,2392,30262,327167434,38.1
US,4/15/20,85,28680,636350,2472,32734,327167434,38.1
US,4/16/20,86,31242,667592,2093,34827,327167434,38.1
US,4/17/20,87,32114,699706,2584,37411,327167434,38.1
US,4/18/20,88,32491,732197,2342,39753,327167434,38.1
US,4/19/20,89,26612,758809,1192,40945,327167434,38.1
US,4/20/20,90,25517,784326,1714,42659,327167434,38.1
US,4/21/20,91,27539,811865,2427,45086,327167434,38.1
US,4/22/20,92,28486,840351,2326,47412,327167434,38.1
US,4/23/20,93,28819,869170,2312,49724,327167434,38.1
US,4/24/20,94,36188,905358,1769,51493,327167434,38.1
US,4/25/20,95,32796,938154,2262,53755,327167434,38.1
US,4/26/20,96,27631,965785,1126,54881,327167434,38.1
US,4/27/20,97,22412,988197,1378,56259,327167434,38.1
US,4/28/20,98,24385,1012582,2096,58355,327167434,38.1
Uzbekistan,3/15/20,1,1,1,0,0,32955400,28.6
Uzbekistan,3/16/20,2,5,6,0,0,32955400,28.6
Uzbekistan,3/17/20,3,4,10,0,0,32955400,28.6
Uzbekistan,3/18/20,4,5,15,0,0,32955400,28.6
Uzbekistan,3/19/20,5,8,23,0,0,32955400,28.6
Uzbekistan,3/20/20,6,10,33,0,0,32955400,28.6
Uzbekistan,3/21/20,7,10,43,0,0,32955400,28.6
Uzbekistan,3/22/20,8,0,43,0,0,32955400,28.6
Uzbekistan,3/23/20,9,3,46,0,0,32955400,28.6
Uzbekistan,3/24/20,10,4,50,0,0,32955400,28.6
Uzbekistan,3/25/20,11,10,60,0,0,32955400,28.6
Uzbekistan,3/26/20,12,15,75,0,0,32955400,28.6
Uzbekistan,3/27/20,13,13,88,1,1,32955400,28.6
Uzbekistan,3/28/20,14,16,104,1,2,32955400,28.6
Uzbekistan,3/29/20,15,40,144,0,2,32955400,28.6
Uzbekistan,3/30/20,16,5,149,0,2,32955400,28.6
Uzbekistan,3/31/20,17,23,172,0,2,32955400,28.6
Uzbekistan,4/1/20,18,9,181,0,2,32955400,28.6
Uzbekistan,4/2/20,19,24,205,0,2,32955400,28.6
Uzbekistan,4/3/20,20,22,227,0,2,32955400,28.6
Uzbekistan,4/4/20,21,39,266,0,2,32955400,28.6
Uzbekistan,4/5/20,22,76,342,0,2,32955400,28.6
Uzbekistan,4/6/20,23,115,457,0,2,32955400,28.6
Uzbekistan,4/7/20,24,63,520,0,2,32955400,28.6
Uzbekistan,4/8/20,25,25,545,1,3,32955400,28.6
Uzbekistan,4/9/20,26,37,582,0,3,32955400,28.6
Uzbekistan,4/10/20,27,42,624,0,3,32955400,28.6
Uzbekistan,4/11/20,28,143,767,1,4,32955400,28.6
Uzbekistan,4/12/20,29,98,865,0,4,32955400,28.6
Uzbekistan,4/13/20,30,133,998,0,4,32955400,28.6
Uzbekistan,4/14/20,31,167,1165,0,4,32955400,28.6
Uzbekistan,4/15/20,32,137,1302,0,4,32955400,28.6
Uzbekistan,4/16/20,33,47,1349,0,4,32955400,28.6
Uzbekistan,4/17/20,34,56,1405,0,4,32955400,28.6
Uzbekistan,4/18/20,35,85,1490,1,5,32955400,28.6
Uzbekistan,4/19/20,36,75,1565,0,5,32955400,28.6
Uzbekistan,4/20/20,37,62,1627,0,5,32955400,28.6
Uzbekistan,4/21/20,38,51,1678,1,6,32955400,28.6
Uzbekistan,4/22/20,39,38,1716,1,7,32955400,28.6
Uzbekistan,4/23/20,40,42,1758,0,7,32955400,28.6
Uzbekistan,4/24/20,41,46,1804,1,8,32955400,28.6
Uzbekistan,4/25/20,42,58,1862,0,8,32955400,28.6
Uzbekistan,4/26/20,43,7,1869,0,8,32955400,28.6
Uzbekistan,4/27/20,44,35,1904,0,8,32955400,28.6
Uzbekistan,4/28/20,45,35,1939,0,8,32955400,28.6
Venezuela,3/14/20,1,2,2,0,0,28870195,28.3
Venezuela,3/15/20,2,8,10,0,0,28870195,28.3
Venezuela,3/16/20,3,7,17,0,0,28870195,28.3
Venezuela,3/17/20,4,16,33,0,0,28870195,28.3
Venezuela,3/18/20,5,3,36,0,0,28870195,28.3
Venezuela,3/19/20,6,6,42,0,0,28870195,28.3
Venezuela,3/20/20,7,0,42,0,0,28870195,28.3
Venezuela,3/21/20,8,28,70,0,0,28870195,28.3
Venezuela,3/22/20,9,0,70,0,0,28870195,28.3
Venezuela,3/23/20,10,7,77,0,0,28870195,28.3
Venezuela,3/24/20,11,7,84,0,0,28870195,28.3
Venezuela,3/25/20,12,7,91,0,0,28870195,28.3
Venezuela,3/26/20,13,16,107,0,0,28870195,28.3
Venezuela,3/27/20,14,0,107,1,1,28870195,28.3
Venezuela,3/28/20,15,12,119,1,2,28870195,28.3
Venezuela,3/29/20,16,0,119,0,2,28870195,28.3
Venezuela,3/30/20,17,16,135,1,3,28870195,28.3
Venezuela,3/31/20,18,0,135,0,3,28870195,28.3
Venezuela,4/1/20,19,8,143,0,3,28870195,28.3
Venezuela,4/2/20,20,3,146,2,5,28870195,28.3
Venezuela,4/3/20,21,7,153,2,7,28870195,28.3
Venezuela,4/4/20,22,2,155,0,7,28870195,28.3
Venezuela,4/5/20,23,4,159,0,7,28870195,28.3
Venezuela,4/6/20,24,6,165,0,7,28870195,28.3
Venezuela,4/7/20,25,0,165,0,7,28870195,28.3
Venezuela,4/8/20,26,2,167,2,9,28870195,28.3
Venezuela,4/9/20,27,4,171,0,9,28870195,28.3
Venezuela,4/10/20,28,0,171,0,9,28870195,28.3
Venezuela,4/11/20,29,4,175,0,9,28870195,28.3
Venezuela,4/12/20,30,6,181,0,9,28870195,28.3
Venezuela,4/13/20,31,8,189,0,9,28870195,28.3
Venezuela,4/14/20,32,0,189,0,9,28870195,28.3
Venezuela,4/15/20,33,8,197,0,9,28870195,28.3
Venezuela,4/16/20,34,7,204,0,9,28870195,28.3
Venezuela,4/17/20,35,0,204,0,9,28870195,28.3
Venezuela,4/18/20,36,23,227,0,9,28870195,28.3
Venezuela,4/19/20,37,29,256,0,9,28870195,28.3
Venezuela,4/20/20,38,0,256,0,9,28870195,28.3
Venezuela,4/21/20,39,29,285,1,10,28870195,28.3
Venezuela,4/22/20,40,3,288,0,10,28870195,28.3
Venezuela,4/23/20,41,23,311,0,10,28870195,28.3
Venezuela,4/24/20,42,7,318,0,10,28870195,28.3
Venezuela,4/25/20,43,5,323,0,10,28870195,28.3
Venezuela,4/26/20,44,2,325,0,10,28870195,28.3
Venezuela,4/27/20,45,4,329,0,10,28870195,28.3
Venezuela,4/28/20,46,0,329,0,10,28870195,28.3
Vietnam,1/23/20,1,2,2,0,0,95540395,30.5
Vietnam,1/24/20,2,0,2,0,0,95540395,30.5
Vietnam,1/25/20,3,0,2,0,0,95540395,30.5
Vietnam,1/26/20,4,0,2,0,0,95540395,30.5
Vietnam,1/27/20,5,0,2,0,0,95540395,30.5
Vietnam,1/28/20,6,0,2,0,0,95540395,30.5
Vietnam,1/29/20,7,0,2,0,0,95540395,30.5
Vietnam,1/30/20,8,0,2,0,0,95540395,30.5
Vietnam,1/31/20,9,0,2,0,0,95540395,30.5
Vietnam,2/1/20,10,4,6,0,0,95540395,30.5
Vietnam,2/2/20,11,0,6,0,0,95540395,30.5
Vietnam,2/3/20,12,2,8,0,0,95540395,30.5
Vietnam,2/4/20,13,0,8,0,0,95540395,30.5
Vietnam,2/5/20,14,0,8,0,0,95540395,30.5
Vietnam,2/6/20,15,2,10,0,0,95540395,30.5
Vietnam,2/7/20,16,0,10,0,0,95540395,30.5
Vietnam,2/8/20,17,3,13,0,0,95540395,30.5
Vietnam,2/9/20,18,0,13,0,0,95540395,30.5
Vietnam,2/10/20,19,1,14,0,0,95540395,30.5
Vietnam,2/11/20,20,1,15,0,0,95540395,30.5
Vietnam,2/12/20,21,0,15,0,0,95540395,30.5
Vietnam,2/13/20,22,1,16,0,0,95540395,30.5
Vietnam,2/14/20,23,0,16,0,0,95540395,30.5
Vietnam,2/15/20,24,0,16,0,0,95540395,30.5
Vietnam,2/16/20,25,0,16,0,0,95540395,30.5
Vietnam,2/17/20,26,0,16,0,0,95540395,30.5
Vietnam,2/18/20,27,0,16,0,0,95540395,30.5
Vietnam,2/19/20,28,0,16,0,0,95540395,30.5
Vietnam,2/20/20,29,0,16,0,0,95540395,30.5
Vietnam,2/21/20,30,0,16,0,0,95540395,30.5
Vietnam,2/22/20,31,0,16,0,0,95540395,30.5
Vietnam,2/23/20,32,0,16,0,0,95540395,30.5
Vietnam,2/24/20,33,0,16,0,0,95540395,30.5
Vietnam,2/25/20,34,0,16,0,0,95540395,30.5
Vietnam,2/26/20,35,0,16,0,0,95540395,30.5
Vietnam,2/27/20,36,0,16,0,0,95540395,30.5
Vietnam,2/28/20,37,0,16,0,0,95540395,30.5
Vietnam,2/29/20,38,0,16,0,0,95540395,30.5
Vietnam,3/1/20,39,0,16,0,0,95540395,30.5
Vietnam,3/2/20,40,0,16,0,0,95540395,30.5
Vietnam,3/3/20,41,0,16,0,0,95540395,30.5
Vietnam,3/4/20,42,0,16,0,0,95540395,30.5
Vietnam,3/5/20,43,0,16,0,0,95540395,30.5
Vietnam,3/6/20,44,0,16,0,0,95540395,30.5
Vietnam,3/7/20,45,2,18,0,0,95540395,30.5
Vietnam,3/8/20,46,12,30,0,0,95540395,30.5
Vietnam,3/9/20,47,0,30,0,0,95540395,30.5
Vietnam,3/10/20,48,1,31,0,0,95540395,30.5
Vietnam,3/11/20,49,7,38,0,0,95540395,30.5
Vietnam,3/12/20,50,1,39,0,0,95540395,30.5
Vietnam,3/13/20,51,8,47,0,0,95540395,30.5
Vietnam,3/14/20,52,6,53,0,0,95540395,30.5
Vietnam,3/15/20,53,3,56,0,0,95540395,30.5
Vietnam,3/16/20,54,5,61,0,0,95540395,30.5
Vietnam,3/17/20,55,5,66,0,0,95540395,30.5
Vietnam,3/18/20,56,9,75,0,0,95540395,30.5
Vietnam,3/19/20,57,10,85,0,0,95540395,30.5
Vietnam,3/20/20,58,6,91,0,0,95540395,30.5
Vietnam,3/21/20,59,3,94,0,0,95540395,30.5
Vietnam,3/22/20,60,19,113,0,0,95540395,30.5
Vietnam,3/23/20,61,10,123,0,0,95540395,30.5
Vietnam,3/24/20,62,11,134,0,0,95540395,30.5
Vietnam,3/25/20,63,7,141,0,0,95540395,30.5
Vietnam,3/26/20,64,12,153,0,0,95540395,30.5
Vietnam,3/27/20,65,10,163,0,0,95540395,30.5
Vietnam,3/28/20,66,11,174,0,0,95540395,30.5
Vietnam,3/29/20,67,14,188,0,0,95540395,30.5
Vietnam,3/30/20,68,15,203,0,0,95540395,30.5
Vietnam,3/31/20,69,9,212,0,0,95540395,30.5
Vietnam,4/1/20,70,6,218,0,0,95540395,30.5
Vietnam,4/2/20,71,15,233,0,0,95540395,30.5
Vietnam,4/3/20,72,4,237,0,0,95540395,30.5
Vietnam,4/4/20,73,3,240,0,0,95540395,30.5
Vietnam,4/5/20,74,1,241,0,0,95540395,30.5
Vietnam,4/6/20,75,4,245,0,0,95540395,30.5
Vietnam,4/7/20,76,4,249,0,0,95540395,30.5
Vietnam,4/8/20,77,2,251,0,0,95540395,30.5
Vietnam,4/9/20,78,4,255,0,0,95540395,30.5
Vietnam,4/10/20,79,2,257,0,0,95540395,30.5
Vietnam,4/11/20,80,1,258,0,0,95540395,30.5
Vietnam,4/12/20,81,4,262,0,0,95540395,30.5
Vietnam,4/13/20,82,3,265,0,0,95540395,30.5
Vietnam,4/14/20,83,1,266,0,0,95540395,30.5
Vietnam,4/15/20,84,1,267,0,0,95540395,30.5
Vietnam,4/16/20,85,1,268,0,0,95540395,30.5
Vietnam,4/17/20,86,0,268,0,0,95540395,30.5
Vietnam,4/18/20,87,0,268,0,0,95540395,30.5
Vietnam,4/19/20,88,0,268,0,0,95540395,30.5
Vietnam,4/20/20,89,0,268,0,0,95540395,30.5
Vietnam,4/21/20,90,0,268,0,0,95540395,30.5
Vietnam,4/22/20,91,0,268,0,0,95540395,30.5
Vietnam,4/23/20,92,0,268,0,0,95540395,30.5
Vietnam,4/24/20,93,2,270,0,0,95540395,30.5
Vietnam,4/25/20,94,0,270,0,0,95540395,30.5
Vietnam,4/26/20,95,0,270,0,0,95540395,30.5
Vietnam,4/27/20,96,0,270,0,0,95540395,30.5
Vietnam,4/28/20,97,0,270,0,0,95540395,30.5
Mozambique,3/22/20,1,1,1,0,0,29495962,17.2
Mozambique,3/23/20,2,0,1,0,0,29495962,17.2
Mozambique,3/24/20,3,2,3,0,0,29495962,17.2
Mozambique,3/25/20,4,2,5,0,0,29495962,17.2
Mozambique,3/26/20,5,2,7,0,0,29495962,17.2
Mozambique,3/27/20,6,0,7,0,0,29495962,17.2
Mozambique,3/28/20,7,1,8,0,0,29495962,17.2
Mozambique,3/29/20,8,0,8,0,0,29495962,17.2
Mozambique,3/30/20,9,0,8,0,0,29495962,17.2
Mozambique,3/31/20,10,0,8,0,0,29495962,17.2
Mozambique,4/1/20,11,2,10,0,0,29495962,17.2
Mozambique,4/2/20,12,0,10,0,0,29495962,17.2
Mozambique,4/3/20,13,0,10,0,0,29495962,17.2
Mozambique,4/4/20,14,0,10,0,0,29495962,17.2
Mozambique,4/5/20,15,0,10,0,0,29495962,17.2
Mozambique,4/6/20,16,0,10,0,0,29495962,17.2
Mozambique,4/7/20,17,0,10,0,0,29495962,17.2
Mozambique,4/8/20,18,7,17,0,0,29495962,17.2
Mozambique,4/9/20,19,0,17,0,0,29495962,17.2
Mozambique,4/10/20,20,3,20,0,0,29495962,17.2
Mozambique,4/11/20,21,0,20,0,0,29495962,17.2
Mozambique,4/12/20,22,1,21,0,0,29495962,17.2
Mozambique,4/13/20,23,0,21,0,0,29495962,17.2
Mozambique,4/14/20,24,7,28,0,0,29495962,17.2
Mozambique,4/15/20,25,1,29,0,0,29495962,17.2
Mozambique,4/16/20,26,2,31,0,0,29495962,17.2
Mozambique,4/17/20,27,3,34,0,0,29495962,17.2
Mozambique,4/18/20,28,1,35,0,0,29495962,17.2
Mozambique,4/19/20,29,4,39,0,0,29495962,17.2
Mozambique,4/20/20,30,0,39,0,0,29495962,17.2
Mozambique,4/21/20,31,0,39,0,0,29495962,17.2
Mozambique,4/22/20,32,2,41,0,0,29495962,17.2
Mozambique,4/23/20,33,5,46,0,0,29495962,17.2
Mozambique,4/24/20,34,19,65,0,0,29495962,17.2
Mozambique,4/25/20,35,5,70,0,0,29495962,17.2
Mozambique,4/26/20,36,6,76,0,0,29495962,17.2
Mozambique,4/27/20,37,0,76,0,0,29495962,17.2
Mozambique,4/28/20,38,0,76,0,0,29495962,17.2
Yemen,4/10/20,1,1,1,0,0,28498687,19.5
Yemen,4/11/20,2,0,1,0,0,28498687,19.5
Yemen,4/12/20,3,0,1,0,0,28498687,19.5
Yemen,4/13/20,4,0,1,0,0,28498687,19.5
Yemen,4/14/20,5,0,1,0,0,28498687,19.5
Yemen,4/15/20,6,0,1,0,0,28498687,19.5
Yemen,4/16/20,7,0,1,0,0,28498687,19.5
Yemen,4/17/20,8,0,1,0,0,28498687,19.5
Yemen,4/18/20,9,0,1,0,0,28498687,19.5
Yemen,4/19/20,10,0,1,0,0,28498687,19.5
Yemen,4/20/20,11,0,1,0,0,28498687,19.5
Yemen,4/21/20,12,0,1,0,0,28498687,19.5
Yemen,4/22/20,13,0,1,0,0,28498687,19.5
Yemen,4/23/20,14,0,1,0,0,28498687,19.5
Yemen,4/24/20,15,0,1,0,0,28498687,19.5
Yemen,4/25/20,16,0,1,0,0,28498687,19.5
Yemen,4/26/20,17,0,1,0,0,28498687,19.5
Yemen,4/27/20,18,0,1,0,0,28498687,19.5
Yemen,4/28/20,19,0,1,0,0,28498687,19.5
